,Date,Price_x,Open_x,Price-2_x,Open-2_x,Price-7_x,Open-7_x,Price_y,Open_y,Price-2_y,Open-2_y,Price-7_y,Open-7_y,Price_x,Open_x,Price-2_x,Open-2_x,Price-7_x,Open-7_x,Price_y,Open_y,Price-2_y,Open-2_y,Price-7_y,Open-7_y
285,10-May-19,"2,881.40","2,863.10","2,879.42","2,879.61","2,923.73","2,952.33",61.66,61.64,62.12,61.44,63.6,63.4,"1,322.30","1,323.10","1,316.50","1,321.20","1,319.30","1,321.30","25,942.37","25,763.72","25,967.33","25,933.79","26,430.14","26,639.06"
286,9-May-19,"2,870.72","2,859.84","2,884.05","2,913.03","2,945.83","2,937.14",61.7,62.02,61.4,62.17,63.91,63.58,"1,320.20","1,319.20","1,320.90","1,315.10","1,320.70","1,320.90","25,828.36","25,878.85","25,965.09","26,276.90","26,592.91","26,594.56"
287,8-May-19,"2,879.42","2,879.61","2,932.47","2,908.89","2,943.03","2,940.58",62.12,61.44,62.25,61.43,63.5,62.95,"1,316.50","1,321.20","1,319.10","1,320.70","1,316.60","1,284.80","25,967.33","25,933.79","26,438.48","26,160.62","26,554.39","26,559.87"
288,7-May-19,"2,884.05","2,913.03","2,945.64","2,929.21","2,939.88","2,925.81",61.4,62.17,61.94,61.55,63.3,65.13,"1,320.90","1,315.10","1,316.80","1,315.40","1,324.20","1,319.40","25,965.09","26,276.90","26,504.95","26,379.14","26,543.33","26,454.62"
289,6-May-19,"2,932.47","2,908.89","2,917.52","2,922.16","2,926.17","2,928.99",62.25,61.43,61.81,63.61,65.21,65.81,"1,319.10","1,320.70","1,307.30","1,310.00","1,315.20","1,310.50","26,438.48","26,160.62","26,307.79","26,407.15","26,462.08","26,426.37"
290,3-May-19,"2,945.64","2,929.21","2,923.73","2,952.33","2,927.25","2,934.00",61.94,61.55,63.6,63.4,65.89,66.17,"1,316.80","1,315.40","1,319.30","1,321.30","1,314.90","1,268.40","26,504.95","26,379.14","26,430.14","26,639.06","26,597.05","26,652.56"
291,2-May-19,"2,917.52","2,922.16","2,945.83","2,937.14","2,933.68","2,909.99",61.81,63.61,63.91,63.58,66.3,65.75,"1,307.30","1,310.00","1,320.70","1,320.90","1,308.70","1,309.40","26,307.79","26,407.15","26,592.91","26,594.56","26,656.39","26,513.83"
292,1-May-19,"2,923.73","2,952.33","2,943.03","2,940.58","2,907.97","2,898.78",63.6,63.4,63.5,62.95,65.7,64.0,"1,319.30","1,321.30","1,316.60","1,284.80","1,313.40","1,273.50","26,430.14","26,639.06","26,554.39","26,559.87","26,511.05","26,510.77"
293,30-Apr-19,"2,945.83","2,937.14","2,939.88","2,925.81","2,905.03","2,904.81",63.91,63.58,63.3,65.13,64.0,63.75,"1,320.70","1,320.90","1,324.20","1,319.40","1,277.90","1,277.90","26,592.91","26,594.56","26,543.33","26,454.62","26,559.54","26,463.37"
294,29-Apr-19,"2,943.03","2,940.58","2,926.17","2,928.99","2,900.45","2,916.04",63.5,62.95,65.21,65.81,63.76,64.32,"1,316.60","1,284.80","1,315.20","1,310.50","1,311.80","1,310.90","26,554.39","26,559.87","26,462.08","26,426.37","26,449.54","26,468.53"
295,26-Apr-19,"2,939.88","2,925.81","2,927.25","2,934.00","2,907.06","2,912.26",63.3,65.13,65.89,66.17,64.05,63.57,"1,324.20","1,319.40","1,314.90","1,268.40","1,312.50","1,314.60","26,543.33","26,454.62","26,597.05","26,652.56","26,452.66","26,482.19"
296,25-Apr-19,"2,926.17","2,928.99","2,933.68","2,909.99","2,905.58","2,908.32",65.21,65.81,66.3,65.75,63.4,63.76,"1,315.20","1,310.50","1,308.70","1,309.40","1,313.20","1,319.00","26,462.08","26,426.37","26,656.39","26,513.83","26,384.77","26,407.76"
297,24-Apr-19,"2,927.25","2,934.00","2,907.97","2,898.78","2,907.41","2,900.86",65.89,66.17,65.7,64.0,63.89,63.71,"1,314.90","1,268.40","1,313.40","1,273.50","1,327.50","1,321.90","26,597.05","26,652.56","26,511.05","26,510.77","26,412.30","26,357.79"
298,23-Apr-19,"2,933.68","2,909.99","2,905.03","2,904.81","2,888.32","2,891.92",66.3,65.75,64.0,63.75,63.58,64.48,"1,308.70","1,309.40","1,277.90","1,277.90","1,331.40","1,333.20","26,656.39","26,513.83","26,559.54","26,463.37","26,143.05","26,188.21"
299,22-Apr-19,"2,907.97","2,898.78","2,900.45","2,916.04","2,888.21","2,881.37",65.7,64.0,63.76,64.32,64.61,64.22,"1,313.40","1,273.50","1,311.80","1,310.90","1,328.90","1,335.90","26,511.05","26,510.77","26,449.54","26,468.53","26,157.16","26,173.71"
300,18-Apr-19,"2,905.03","2,904.81","2,907.06","2,912.26","2,878.20","2,886.58",64.0,63.75,64.05,63.57,63.98,64.4,"1,311.80","1,310.90","1,313.20","1,319.00","1,343.90","1,338.40","26,559.54","26,463.37","26,452.66","26,482.19","26,150.58","26,243.54"
301,17-Apr-19,"2,900.45","2,916.04","2,905.58","2,908.32","2,895.77","2,888.46",63.76,64.32,63.4,63.76,64.4,63.33,"1,312.50","1,314.60","1,327.50","1,321.90","1,337.40","1,339.10","26,449.54","26,468.53","26,384.77","26,407.76","26,341.02","26,312.67"
302,16-Apr-19,"2,907.06","2,912.26","2,907.41","2,900.86","2,892.74","2,884.16",64.05,63.57,63.89,63.71,63.08,62.18,"1,313.20","1,319.00","1,331.40","1,333.20","1,331.10","1,327.80","26,452.66","26,482.19","26,412.30","26,357.79","26,424.99","26,427.56"
303,15-Apr-19,"2,905.58","2,908.32","2,888.32","2,891.92","2,879.39","2,873.99",63.4,63.76,63.58,64.48,62.1,62.5,"1,327.50","1,321.90","1,328.90","1,335.90","1,329.50","1,325.80","26,384.77","26,407.76","26,143.05","26,188.21","26,384.63","26,213.42"
304,12-Apr-19,"2,907.41","2,900.86","2,888.21","2,881.37","2,873.40","2,876.09",63.89,63.71,64.61,64.22,62.46,62.64,"1,331.40","1,333.20","1,349.40","1,343.70","1,330.60","1,331.80","26,412.30","26,357.79","26,157.16","26,173.71","26,218.13","26,238.03"
305,11-Apr-19,"2,888.32","2,891.92","2,878.20","2,886.58","2,867.24","2,868.24",63.58,64.48,63.98,64.4,62.58,61.81,"1,328.90","1,335.90","1,343.90","1,338.40","1,330.70","1,329.10","26,143.05","26,188.21","26,150.58","26,243.54","26,179.13","26,213.55"
306,10-Apr-19,"2,888.21","2,881.37","2,895.77","2,888.46","2,867.19","2,848.63",64.61,64.22,64.4,63.33,61.59,60.24,"1,349.40","1,343.70","1,337.40","1,339.10","1,329.50","1,328.10","26,157.16","26,173.71","26,341.02","26,312.67","26,258.42","26,075.10"
307,9-Apr-19,"2,878.20","2,886.58","2,892.74","2,884.16","2,834.40","2,828.27",63.98,64.4,63.08,62.18,60.14,59.53,"1,343.90","1,338.40","1,331.10","1,327.80","1,333.50","1,322.90","26,150.58","26,243.54","26,424.99","26,427.56","25,928.68","25,827.31"
308,8-Apr-19,"2,895.77","2,888.46","2,879.39","2,873.99","2,815.44","2,809.40",64.4,63.33,62.1,62.5,59.3,59.4,"1,337.40","1,339.10","1,329.50","1,325.80","1,329.90","1,345.80","26,341.02","26,312.67","26,384.63","26,213.42","25,717.46","25,693.32"
309,5-Apr-19,"2,892.74","2,884.16","2,873.40","2,876.09","2,805.37","2,819.72",63.08,62.18,62.46,62.64,59.41,60.03,"1,331.10","1,327.80","1,330.60","1,331.80","1,351.30","1,357.50","26,424.99","26,427.56","26,218.13","26,238.03","25,625.59","25,676.34"
310,4-Apr-19,"2,879.39","2,873.99","2,867.24","2,868.24","2,818.46","2,812.66",62.1,62.5,62.58,61.81,59.94,59.12,"1,329.50","1,325.80","1,330.70","1,329.10","1,356.30","1,354.80","26,384.63","26,213.42","26,179.13","26,213.55","25,657.73","25,649.56"
311,3-Apr-19,"2,873.40","2,876.09","2,867.19","2,848.63","2,798.36","2,796.01",62.46,62.64,61.59,60.24,58.82,58.98,"1,330.60","1,331.80","1,329.50","1,328.10","1,363.90","1,359.00","26,218.13","26,238.03","26,258.42","26,075.10","25,516.83","25,490.72"
312,2-Apr-19,"2,867.24","2,868.24","2,834.40","2,828.27","2,800.71","2,844.52",62.58,61.81,60.14,59.53,59.04,59.87,"1,330.70","1,329.10","1,333.50","1,322.90","1,353.80","1,348.50","26,179.13","26,213.55","25,928.68","25,827.31","25,502.32","25,844.65"
313,1-Apr-19,"2,867.19","2,848.63","2,815.44","2,809.40","2,854.88","2,819.72",61.59,60.24,59.3,59.4,59.98,59.99,"1,329.50","1,328.10","1,329.90","1,345.80","1,349.00","1,357.90","26,258.42","26,075.10","25,717.46","25,693.32","25,962.51","25,688.44"
314,29-Mar-19,"2,834.40","2,828.27","2,805.37","2,819.72","2,824.23","2,831.34",60.14,59.53,59.41,60.03,59.83,59.02,"1,333.50","1,322.90","1,351.30","1,357.50","1,343.50","1,344.90","25,928.68","25,827.31","25,625.59","25,676.34","25,745.67","25,867.79"
315,28-Mar-19,"2,815.44","2,809.40","2,818.46","2,812.66","2,832.57","2,840.76",59.3,59.4,59.94,59.12,59.03,59.01,"1,329.90","1,345.80","1,356.30","1,354.80","1,348.70","1,352.80","25,717.46","25,693.32","25,657.73","25,649.56","25,887.38","25,987.87"
316,27-Mar-19,"2,805.37","2,819.72","2,798.36","2,796.01","2,832.94","2,822.61",59.41,60.03,58.82,58.98,59.09,58.45,"1,351.30","1,357.50","1,363.90","1,359.00","1,343.40","1,346.80","25,625.59","25,676.34","25,516.83","25,490.72","25,914.10","25,801.88"
317,26-Mar-19,"2,818.46","2,812.66","2,800.71","2,844.52","2,822.48","2,810.79",59.94,59.12,59.04,59.87,58.52,58.51,"1,356.30","1,354.80","1,353.80","1,348.50","1,344.60","1,344.00","25,657.73","25,649.56","25,502.32","25,844.65","25,848.87","25,720.96"
318,25-Mar-19,"2,798.36","2,796.01","2,854.88","2,819.72","2,808.48","2,810.38",58.82,58.98,59.98,59.99,58.61,58.35,"1,363.90","1,359.00","1,349.00","1,357.90","1,336.90","1,337.00","25,516.83","25,490.72","25,962.51","25,688.44","25,709.94","25,692.31"
319,22-Mar-19,"2,800.71","2,844.52","2,824.23","2,831.34","2,810.92","2,799.78",59.04,59.87,59.83,59.02,58.26,57.09,"1,353.80","1,348.50","1,343.50","1,344.90","1,351.40","1,350.30","25,502.32","25,844.65","25,745.67","25,867.79","25,702.89","25,637.23"
320,21-Mar-19,"2,854.88","2,819.72","2,832.57","2,840.76","2,791.52","2,787.34",59.98,59.99,59.03,59.01,56.87,56.76,"1,349.00","1,357.90","1,348.70","1,352.80","1,339.90","1,333.80","25,962.51","25,688.44","25,887.38","25,987.87","25,554.66","25,600.30"
321,20-Mar-19,"2,824.23","2,831.34","2,832.94","2,822.61","2,783.30","2,747.61",59.83,59.02,59.09,58.45,56.79,56.07,"1,343.50","1,344.90","1,343.40","1,346.80","1,333.30","1,334.60","25,745.67","25,867.79","25,914.10","25,801.88","25,650.88","25,208.00"
322,19-Mar-19,"2,832.57","2,840.76","2,822.48","2,810.79","2,743.07","2,730.79",59.03,59.01,58.52,58.51,56.07,56.43,"1,348.70","1,352.80","1,344.60","1,344.00","1,341.80","1,342.90","25,887.38","25,987.87","25,848.87","25,720.96","25,450.24","25,347.38"
323,18-Mar-19,"2,832.94","2,822.61","2,808.48","2,810.38","2,748.93","2,766.53",59.09,58.45,58.61,58.35,56.66,56.2,"1,343.40","1,346.80","1,336.90","1,337.00","1,328.20","1,329.40","25,914.10","25,801.88","25,709.94","25,692.31","25,473.23","25,645.45"
324,15-Mar-19,"2,822.48","2,810.79","2,810.92","2,799.78","2,771.45","2,790.27",58.52,58.51,58.26,57.09,56.22,56.28,"1,344.60","1,344.00","1,351.40","1,350.30","1,329.80","1,327.50","25,848.87","25,720.96","25,702.89","25,637.23","25,673.46","25,818.76"
325,14-Mar-19,"2,808.48","2,810.38","2,791.52","2,787.34","2,789.65","2,794.41",58.61,58.35,56.87,56.76,56.56,56.45,"1,336.90","1,337.00","1,339.90","1,333.80","1,326.80","1,328.00","25,709.94","25,692.31","25,554.66","25,600.30","25,806.63","25,829.07"
326,13-Mar-19,"2,810.92","2,799.78","2,783.30","2,747.61","2,792.81","2,814.37",58.26,57.09,56.79,56.07,56.59,55.83,"1,351.40","1,350.30","1,333.30","1,334.60","1,329.60","1,336.50","25,702.89","25,637.23","25,650.88","25,208.00","25,819.65","26,122.19"
327,12-Mar-19,"2,791.52","2,787.34","2,743.07","2,730.79","2,803.69","2,798.22",56.87,56.76,56.07,56.43,55.8,57.22,"1,339.90","1,333.80","1,341.80","1,342.90","1,341.60","1,351.60","25,554.66","25,600.30","25,450.24","25,347.38","26,026.32","26,019.67"
328,11-Mar-19,"2,783.30","2,747.61","2,748.93","2,766.53","2,784.49","2,788.11",56.79,56.07,56.66,56.2,57.22,57.0,"1,333.30","1,334.60","1,328.20","1,329.40","1,358.60","1,364.30","25,650.88","25,208.00","25,473.23","25,645.45","25,916.00","25,984.28"
329,8-Mar-19,"2,743.07","2,730.79","2,771.45","2,790.27","2,792.38","2,787.50",56.07,56.43,56.22,56.28,56.94,55.95,"1,341.80","1,342.90","1,329.80","1,327.50","1,363.80","1,371.00","25,450.24","25,347.38","25,673.46","25,818.76","25,985.16","25,995.60"
330,7-Mar-19,"2,748.93","2,766.53","2,789.65","2,794.41","2,793.90","2,792.36",56.66,56.2,56.56,56.45,55.5,55.46,"1,328.20","1,329.40","1,326.80","1,328.00","1,371.20","1,370.10","25,473.23","25,645.45","25,806.63","25,829.07","26,057.98","26,051.61"
331,6-Mar-19,"2,771.45","2,790.27","2,792.81","2,814.37","2,796.11","2,804.35",56.22,56.28,56.59,55.83,55.48,57.17,"1,329.80","1,327.50","1,329.60","1,336.50","1,372.20","1,373.10","25,673.46","25,818.76","25,819.65","26,122.19","26,091.95","26,126.15"
332,5-Mar-19,"2,789.65","2,794.41","2,803.69","2,798.22","2,792.67","2,780.67",56.56,56.45,55.8,57.22,57.26,56.84,"1,326.80","1,328.00","1,341.60","1,351.60","1,375.70","1,370.30","25,806.63","25,829.07","26,026.32","26,019.67","26,031.81","25,906.27"
333,4-Mar-19,"2,792.81","2,814.37","2,784.49","2,788.11","2,774.88","2,780.24",56.59,55.83,57.22,57.0,56.96,57.24,"1,329.60","1,336.50","1,358.60","1,364.30","1,370.40","1,377.10","25,819.65","26,122.19","25,916.00","25,984.28","25,850.63","25,922.41"
334,1-Mar-19,"2,803.69","2,798.22","2,792.38","2,787.50","2,784.70","2,779.05",55.8,57.22,56.94,55.95,56.92,55.94,"1,341.60","1,351.60","1,363.80","1,371.00","1,390.80","1,389.90","26,026.32","26,019.67","25,985.16","25,995.60","25,954.44","25,872.26"
335,28-Feb-19,"2,784.49","2,788.11","2,793.90","2,792.36","2,779.76","2,769.28",57.22,57.0,55.5,55.46,56.09,55.78,"1,358.60","1,364.30","1,371.20","1,370.10","1,387.80","1,371.60","25,916.00","25,984.28","26,057.98","26,051.61","25,891.32","25,849.85"
336,27-Feb-19,"2,792.38","2,787.50","2,796.11","2,804.35","2,775.60","2,760.24",56.94,55.95,55.48,57.17,56.27,56.33,"1,363.80","1,371.00","1,372.20","1,373.10","1,329.55","1,324.35","25,985.16","25,995.60","26,091.95","26,126.15","25,883.25","25,564.63"
337,26-Feb-19,"2,793.90","2,792.36","2,792.67","2,780.67","2,745.73","2,743.50",55.5,55.46,57.26,56.84,56.33,56.17,"1,371.20","1,370.10","1,375.70","1,370.30","1,324.25","1,324.65","26,057.98","26,051.61","26,031.81","25,906.27","25,439.39","25,460.65"
338,25-Feb-19,"2,796.11","2,804.35","2,774.88","2,780.24","2,753.03","2,750.30",55.48,57.17,56.96,57.24,55.59,54.48,"1,372.20","1,373.10","1,370.40","1,377.10","1,365.10","1,364.90","26,091.95","26,126.15","25,850.63","25,922.41","25,543.27","25,480.86"
339,22-Feb-19,"2,792.67","2,780.67","2,784.70","2,779.05","2,744.73","2,722.61",57.26,56.84,56.92,55.94,54.41,53.96,"1,375.70","1,370.30","1,390.80","1,389.90","1,357.10","1,305.00","26,031.81","25,906.27","25,954.44","25,872.26","25,425.76","25,152.03"
340,21-Feb-19,"2,774.88","2,780.24","2,779.76","2,769.28","2,709.80","2,712.40",56.96,57.24,56.09,55.78,53.9,53.35,"1,370.40","1,377.10","1,387.80","1,371.60","1,358.50","1,354.00","25,850.63","25,922.41","25,891.32","25,849.85","25,053.11","25,142.81"
341,20-Feb-19,"2,784.70","2,779.05","2,775.60","2,760.24","2,707.88","2,692.36",56.92,55.94,56.27,56.33,53.1,52.47,"1,390.80","1,389.90","1,329.55","1,324.35","1,357.10","1,357.30","25,954.44","25,872.26","25,883.25","25,564.63","25,106.33","25,042.36"
342,19-Feb-19,"2,779.76","2,769.28","2,745.73","2,743.50","2,706.05","2,717.53",56.09,55.78,56.33,56.17,52.41,52.66,"1,387.80","1,371.60","1,324.25","1,324.65","1,355.10","1,353.60","25,891.32","25,849.85","25,439.39","25,460.65","25,169.53","25,265.81"
343,15-Feb-19,"2,775.60","2,760.24","2,753.03","2,750.30","2,731.61","2,735.05",55.59,54.48,53.9,53.35,54.01,53.73,"1,365.10","1,364.90","1,358.50","1,354.00","1,357.70","1,360.80","25,883.25","25,564.63","25,543.27","25,480.86","25,390.30","25,371.57"
344,14-Feb-19,"2,745.73","2,743.50","2,744.73","2,722.61","2,737.70","2,728.34",54.41,53.96,53.1,52.47,53.66,54.86,"1,357.10","1,305.00","1,357.10","1,357.30","1,362.50","1,361.90","25,439.39","25,460.65","25,425.76","25,152.03","25,411.52","25,287.93"
345,13-Feb-19,"2,753.03","2,750.30","2,709.80","2,712.40","2,724.87","2,706.49",53.9,53.35,52.41,52.66,54.56,55.32,"1,358.50","1,354.00","1,355.10","1,353.60","1,362.20","1,360.30","25,543.27","25,480.86","25,053.11","25,142.81","25,239.37","25,062.12"
346,12-Feb-19,"2,744.73","2,722.61","2,707.88","2,692.36","2,706.53","2,702.32",53.1,52.47,52.72,52.59,55.26,54.01,"1,357.10","1,357.30","1,361.70","1,355.10","1,365.00","1,368.60","25,425.76","25,152.03","25,106.33","25,042.36","25,063.89","25,025.31"
347,11-Feb-19,"2,709.80","2,712.40","2,706.05","2,717.53","2,704.10","2,685.49",52.41,52.66,52.64,53.94,53.79,54.28,"1,355.10","1,353.60","1,357.50","1,351.30","1,367.90","1,366.30","25,053.11","25,142.81","25,169.53","25,265.81","24,999.67","24,954.48"
348,8-Feb-19,"2,707.88","2,692.36","2,731.61","2,735.05","2,681.05","2,653.62",52.72,52.59,54.01,53.73,54.23,53.24,"1,361.70","1,355.10","1,357.70","1,360.80","1,359.10","1,358.80","25,106.33","25,042.36","25,390.30","25,371.57","25,014.86","24,826.52"
349,7-Feb-19,"2,706.05","2,717.53","2,737.70","2,728.34","2,640.00","2,644.89",52.64,53.94,53.66,54.86,53.31,52.12,"1,357.50","1,351.30","1,362.50","1,361.90","1,358.70","1,351.00","25,169.53","25,265.81","25,411.52","25,287.93","24,579.96","24,519.62"
350,6-Feb-19,"2,731.61","2,735.05","2,724.87","2,706.49","2,643.85","2,644.97",54.01,53.73,54.56,55.32,51.99,53.56,"1,357.70","1,360.80","1,362.20","1,360.30","1,352.90","1,348.70","25,390.30","25,371.57","25,239.37","25,062.12","24,528.22","24,596.98"
351,5-Feb-19,"2,737.70","2,728.34","2,706.53","2,702.32","2,664.76","2,657.44",53.66,54.86,55.26,54.01,53.69,53.17,"1,362.50","1,361.90","1,365.00","1,368.60","1,347.10","1,340.20","25,411.52","25,287.93","25,063.89","25,025.31","24,737.20","24,687.21"
352,4-Feb-19,"2,724.87","2,706.49","2,704.10","2,685.49","2,642.33","2,638.84",54.56,55.32,53.79,54.28,53.13,52.45,"1,362.20","1,360.30","1,367.90","1,366.30","1,328.70","1,324.70","25,239.37","25,062.12","24,999.67","24,954.48","24,553.24","24,579.96"
353,1-Feb-19,"2,706.53","2,702.32","2,681.05","2,653.62","2,638.70","2,643.48",55.26,54.01,54.23,53.24,52.62,52.95,"1,365.00","1,368.60","1,359.10","1,358.80","1,333.10","1,281.70","25,063.89","25,025.31","25,014.86","24,826.52","24,575.62","24,577.25"
354,31-Jan-19,"2,704.10","2,685.49","2,640.00","2,644.89","2,632.90","2,657.88",53.79,54.28,53.31,52.12,52.57,53.73,"1,367.90","1,366.30","1,358.70","1,351.00","1,332.20","1,283.30","24,999.67","24,954.48","24,579.96","24,519.62","24,404.48","24,607.76"
355,30-Jan-19,"2,681.05","2,653.62","2,643.85","2,644.97","2,670.71","2,651.27",54.23,53.24,51.99,53.56,54.24,53.66,"1,359.10","1,358.80","1,352.90","1,348.70","1,279.05","1,281.95","25,014.86","24,826.52","24,528.22","24,596.98","24,706.35","24,534.19"
356,29-Jan-19,"2,640.00","2,644.89","2,664.76","2,657.44","2,635.96","2,609.28",53.31,52.12,53.69,53.17,53.65,53.97,"1,358.70","1,351.00","1,347.10","1,340.20","1,282.05","1,281.30","24,579.96","24,519.62","24,737.20","24,687.21","24,370.10","24,147.09"
357,28-Jan-19,"2,643.85","2,644.97","2,642.33","2,638.84","2,616.10","2,614.75",51.99,53.56,53.13,52.45,53.8,52.23,"1,352.90","1,348.70","1,328.70","1,324.70","1,331.90","1,281.30","24,528.22","24,596.98","24,553.24","24,579.96","24,207.16","24,139.91"
358,25-Jan-19,"2,664.76","2,657.44","2,638.70","2,643.48","2,610.30","2,585.10",53.69,53.17,52.62,52.95,52.07,52.3,"1,347.10","1,340.20","1,333.10","1,281.70","1,341.70","1,339.20","24,737.20","24,687.21","24,575.62","24,577.25","24,065.59","23,914.11"
359,24-Jan-19,"2,642.33","2,638.84","2,632.90","2,657.88","2,582.61","2,580.31",53.13,52.45,52.57,53.73,52.31,52.0,"1,328.70","1,324.70","1,332.20","1,283.30","1,343.10","1,291.60","24,553.24","24,579.96","24,404.48","24,607.76","23,909.84","23,880.53"
360,23-Jan-19,"2,638.70","2,643.48","2,670.71","2,651.27","2,596.26","2,588.11",52.62,52.95,54.24,53.66,52.11,50.78,"1,333.10","1,281.70","1,279.05","1,281.95","1,337.50","1,290.10","24,575.62","24,577.25","24,706.35","24,534.19","23,995.95","23,940.01"
361,22-Jan-19,"2,632.90","2,657.88","2,635.96","2,609.28","2,596.64","2,573.51",52.57,53.73,53.65,53.97,50.51,51.73,"1,332.20","1,283.30","1,282.05","1,281.30","1,341.00","1,331.60","24,404.48","24,607.76","24,370.10","24,147.09","24,001.92","23,811.11"
362,18-Jan-19,"2,670.71","2,651.27","2,616.10","2,614.75","2,584.96","2,580.00",53.8,52.23,52.31,52.0,52.36,49.8,"1,331.90","1,281.30","1,343.10","1,291.60","1,341.10","1,279.40","24,706.35","24,534.19","24,207.16","24,139.91","23,879.12","23,844.27"
363,17-Jan-19,"2,635.96","2,609.28","2,610.30","2,585.10","2,574.41","2,568.11",52.07,52.3,52.11,50.78,49.78,48.73,"1,341.70","1,339.20","1,337.50","1,290.10","1,334.90","1,335.00","24,370.10","24,147.09","24,065.59","23,914.11","23,787.45","23,680.32"
364,16-Jan-19,"2,616.10","2,614.75","2,582.61","2,580.31","2,549.69","2,535.61",52.31,52.0,50.51,51.73,48.52,48.3,"1,343.10","1,291.60","1,341.00","1,331.60","1,339.00","1,332.20","24,207.16","24,139.91","23,909.84","23,880.53","23,531.35","23,474.26"
365,15-Jan-19,"2,610.30","2,585.10","2,596.26","2,588.11","2,531.94","2,474.33",52.11,50.78,51.59,52.28,47.96,46.9,"1,337.50","1,290.10","1,339.20","1,341.50","1,334.80","1,330.00","24,065.59","23,914.11","23,995.95","23,940.01","23,433.16","22,894.92"
366,14-Jan-19,"2,582.61","2,580.31","2,596.64","2,573.51","2,447.89","2,491.92",50.51,51.73,52.59,52.18,47.09,46.26,"1,341.00","1,331.60","1,336.80","1,284.70","1,343.60","1,334.50","23,909.84","23,880.53","24,001.92","23,811.11","22,686.22","23,176.39"
367,11-Jan-19,"2,596.26","2,588.11","2,584.96","2,580.00","2,510.03","2,476.96",51.59,52.28,52.36,49.8,46.54,45.8,"1,339.20","1,341.50","1,341.10","1,279.40","1,332.80","1,332.50","23,995.95","23,940.01","23,879.12","23,844.27","23,346.24","23,058.61"
